host,host_normalized,mu_ext,mu_ext_err,method,method_detail,calibration_family,is_independent_of_cepheids,reference,N_hosts_in_sample,notes
NGC4258,N4258,29.397,0.032,maser,water megamaser VLBI,Reid2019,True,Reid et al. 2019 (ApJ 886 61),1,Geometric distance to megamaser host anchor
NGC1309,N1309,32.52,0.05,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
NGC1365,N1365,31.36,0.04,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
NGC1448,N1448,31.32,0.04,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
NGC1559,N1559,31.44,0.04,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
NGC2442,N2442,31.45,0.05,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
NGC3021,N3021,32.42,0.05,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
NGC3370,N3370,32.09,0.04,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
NGC3972,N3972,31.60,0.05,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
NGC4038,N4038,31.61,0.05,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
NGC4424,N4424,31.04,0.05,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
NGC4536,N4536,30.96,0.04,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
NGC4639,N4639,31.80,0.05,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
NGC5584,N5584,31.82,0.04,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
NGC5643,N5643,30.48,0.05,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
NGC5861,N5861,32.26,0.06,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
NGC5917,N5917,32.30,0.06,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
NGC7250,N7250,31.51,0.06,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
NGC1015,N1015,32.63,0.06,TRGB,HST/ACS F814W,Freedman2024,True,Freedman+2024 (arXiv:2408.06153),1,
