parameter,value,error,source_id
mu_M101,29.15951267789768,0.03875121339977202,M101
mu_M1337,32.91556155810895,0.08211918893742469,M1337
mu_N0691,32.82220038569176,0.08768114814664066,N0691
mu_N1015,32.617748081806326,0.06007674175644308,N1015
mu_N105A,34.493374963451345,0.11935780584766896,N105A
mu_N1309,32.50896360923535,0.050678027974809726,N1309
mu_N1365,31.32541543530425,0.050063241987922134,N1365
mu_N1448,31.295113402826516,0.035728551470788183,N1448
mu_N1559,31.46078272204369,0.051633381831436995,N1559
mu_N2442,31.465229402600443,0.05463669960157772,N2442
mu_N2525,32.01138450158723,0.06065911979759189,N2525
mu_N2608,32.62780095307221,0.11484341674416441,N2608
mu_N3021,32.39157825089393,0.09661890006327875,N3021
mu_N3147,33.09079245164216,0.08548301977595413,N3147
mu_N3254,32.40309755164495,0.05642765645470601,N3254
mu_N3370,32.14249679432585,0.04563473133220234,N3370
mu_N3447,31.944288930942335,0.033331591002210864,N3447
mu_N3583,32.7899012784913,0.06342230580662926,N3583
mu_N3972,31.707206094762284,0.0676238347875992,N3972
mu_N3982,31.63818279538434,0.0561344085927094,N3982
mu_N4038,31.633833407662934,0.08006152127668452,N4038
mu_N4424,30.823886318364572,0.10803518441177572,N4424
mu_N4536,30.83549639777847,0.04797577794205241,N4536
mu_N4639,31.78738500726915,0.0713565283748475,N4639
mu_N4680,32.5468099373571,0.14704425851633615,N4680
mu_N5468,33.18726848481219,0.04850856151230161,N5468
mu_N5584,31.86553948636049,0.04537570453252744,N5584
mu_N5643,30.508408628554548,0.0423384635611199,N5643
mu_N5728,32.91590277778192,0.10319261895982407,N5728
mu_N5861,32.205206817919304,0.07563445755226453,N5861
mu_N5917,32.33689541476568,0.07694249721556272,N5917
mu_N7250,31.605972237460463,0.10331342528675307,N7250
mu_N7329,33.26914458542828,0.07020100718025812,N7329
mu_N7541,32.579683470837224,0.08435557889262164,N7541
mu_N7678,33.26689439729975,0.08320427254186365,N7678
mu_N976A,33.54384445493261,0.08232851525451722,N976A
mu_U9391,32.81599028059958,0.05443888604277936,U9391
mu_N4258,29.385303849505526,0.021796094483767056,N4258
mu_LMC,18.487089914715938,0.019405910220438985,LMC
mu_M31,24.37137444201565,0.06868376896148387,M31
