galaxy,mu_TRGB,error_mu,SN_name,method,source_bibcode,source_url,date_accessed
NGC 1309,32.52,0.05,2002fk,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 1365,31.36,0.04,2012fr,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 1448,31.32,0.04,2001el,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 1559,31.44,0.04,2005df,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 2442,31.45,0.05,2015F,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 3021,32.42,0.05,1995al,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 3370,32.09,0.04,1994ae,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 3972,31.6,0.05,2011by,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 4038,31.61,0.05,2007sr,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 4424,31.04,0.05,2012cg,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 4526,30.99,0.04,1994D,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 4536,30.96,0.04,1981B,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 4639,31.8,0.05,1990N,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 5584,31.82,0.04,2007af,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 5643,30.48,0.05,2017cbv,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 5861,32.26,0.06,2017erp,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 5917,32.3,0.06,2005cf,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 7250,31.51,0.06,2013dy,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 1015,32.63,0.06,2009ig,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
NGC 4039,31.61,0.05,2007sr,HST/ACS F814W,2024arXiv240806153F,https://ui.adsabs.harvard.edu/abs/2024arXiv240806153F/abstract,2026-06-19
