beta,re_scale,n,r,p,slope,delta_h0,median_sigma,sigma_ref,kappa_cep_opt,unified_h0,post_slope,post_r
0.0,0.7,29,0.3467176210823639,0.06538290412529087,0.05149027694063239,4.926896086621511,87.0,75.25,581927.490234375,68.71801032249358,1.4566754571146376e-07,1.0458490652497021e-06
0.0,0.75,29,0.3467176210823639,0.06538290412529087,0.05149027694063239,4.926896086621511,87.0,75.25,581927.490234375,68.71801032249358,1.4566754571146376e-07,1.0458490652497021e-06
0.0,0.8,29,0.3467176210823639,0.06538290412529087,0.05149027694063239,4.926896086621511,87.0,75.25,581927.490234375,68.71801032249358,1.4566754571146376e-07,1.0458490652497021e-06
0.0,0.85,29,0.3467176210823639,0.06538290412529087,0.05149027694063239,4.926896086621511,87.0,75.25,581927.490234375,68.71801032249358,1.4566754571146376e-07,1.0458490652497021e-06
0.0,0.9,29,0.3467176210823639,0.06538290412529087,0.05149027694063239,4.926896086621511,87.0,75.25,581927.490234375,68.71801032249358,1.4566754571146376e-07,1.0458490652497021e-06
0.0,0.95,29,0.3467176210823639,0.06538290412529087,0.05149027694063239,4.926896086621511,87.0,75.25,581927.490234375,68.71801032249358,1.4566754571146376e-07,1.0458490652497021e-06
0.0,1.0,29,0.3467176210823639,0.06538290412529087,0.05149027694063239,4.926896086621511,87.0,75.25,581927.490234375,68.71801032249358,1.4566754571146376e-07,1.0458490652497021e-06
0.0,1.05,29,0.3467176210823639,0.06538290412529087,0.05149027694063239,4.926896086621511,87.0,75.25,581927.490234375,68.71801032249358,1.4566754571146376e-07,1.0458490652497021e-06
0.0,1.1,29,0.3467176210823639,0.06538290412529087,0.05149027694063239,4.926896086621511,87.0,75.25,581927.490234375,68.71801032249358,1.4566754571146376e-07,1.0458490652497021e-06
0.0,1.15,29,0.3467176210823639,0.06538290412529087,0.05149027694063239,4.926896086621511,87.0,75.25,581927.490234375,68.71801032249358,1.4566754571146376e-07,1.0458490652497021e-06
0.0,1.2,29,0.3467176210823639,0.06538290412529087,0.05149027694063239,4.926896086621511,87.0,75.25,581927.490234375,68.71801032249358,1.4566754571146376e-07,1.0458490652497021e-06
0.0,1.25,29,0.3467176210823639,0.06538290412529087,0.05149027694063239,4.926896086621511,87.0,75.25,581927.490234375,68.71801032249358,1.4566754571146376e-07,1.0458490652497021e-06
0.0,1.3,29,0.3467176210823639,0.06538290412529087,0.05149027694063239,4.926896086621511,87.0,75.25,581927.490234375,68.71801032249358,1.4566754571146376e-07,1.0458490652497021e-06
0.01,0.7,29,0.3425910888833189,0.06887204674139742,0.05144901832357044,4.926896086621511,87.3572938345819,75.25,586254.8828125,68.7542455836336,9.534734242047959e-08,6.76237895111072e-07
0.01,0.75,29,0.34259108888331885,0.06887204674139759,0.05148452672638877,4.926896086621511,87.29704431543868,75.25,587060.546875,68.75572720735259,-1.3129191439181424e-07,-9.30500211112632e-07
0.01,0.8,29,0.34259108888331885,0.06887204674139759,0.05151776480308053,4.926896086621511,87.24072227070302,75.25,587811.279296875,68.75712328115806,-1.9088270403906078e-08,-1.3519257342742958e-07
0.01,0.85,29,0.34259108888331885,0.06887204674139759,0.051549006722351465,4.926896086621511,87.18784894150382,75.25,588519.287109375,68.75843225677586,-7.410783508509199e-08,-5.24536643396821e-07
0.01,0.9,29,0.3425910888833188,0.06887204674139759,0.051578479739296246,4.926896086621511,87.13802798977696,75.25,589184.5703125,68.75967418179894,1.2422327817072835e-07,8.787307868339116e-07
0.01,0.95,29,0.3425910888833189,0.06887204674139742,0.05160637433030022,4.926896086621511,87.0909276134529,75.25,589819.3359375,68.76084024174386,-8.360391776143895e-08,-5.910641295235032e-07
0.01,1.0,29,0.34259108888331874,0.06887204674139759,0.051632851729792976,4.926896086621511,87.04626726242914,75.25,590417.48046875,68.76195743623775,1.0670085053526298e-07,7.539517382679378e-07
0.01,1.05,29,0.3425910888833188,0.06887204674139759,0.05165804962946575,4.926896086621511,87.00380760463909,75.25,590991.2109375,68.76301236978848,-6.118485927342814e-08,-4.321142933949499e-07
0.01,1.1,29,0.3425910888833189,0.06887204674139742,0.05168208655278682,4.926896086621511,86.96334283257737,75.25,591534.423828125,68.76402821695086,1.3747109067553885e-07,9.704101692763352e-07
0.01,1.15,29,0.34259108888331896,0.06887204674139742,0.051705065258034234,4.926896086621511,86.92469468442567,75.25,592059.326171875,68.7649885968249,-1.1728822211998625e-07,-8.27555241028737e-07
0.01,1.2,29,0.34259108888331896,0.06887204674139742,0.05172707541783038,4.926896086621511,86.88770774084186,75.25,592559.814453125,68.7659141068786,-1.5442959692085058e-07,-1.089131535240678e-06
0.01,1.25,29,0.34259108888331885,0.06887204674139759,0.05174819575230058,4.926896086621511,86.85224568420098,75.25,593035.888671875,68.76681163515171,1.714149774275665e-07,1.2084081685778752e-06
0.01,1.3,29,0.34259108888331885,0.06887204674139759,0.0517684957443592,4.926896086621511,86.81818829326637,75.25,593499.755859375,68.7676619911571,-2.0012233013869326e-08,-1.4102066114343954e-07
0.02,0.7,29,0.3383740288007792,0.07258502930566264,0.051376515226253326,2.3513379131330936,87.2971685640508,75.25,590197.75390625,68.79082323661105,-1.1544992588202525e-07,-8.089939032207349e-07
0.02,0.75,29,0.3383740288007792,0.07258502930566264,0.051447456425616836,2.3513379131330936,87.17679398638968,75.25,591815.185546875,68.79382151095234,-1.2021893032059015e-07,-8.412002342204218e-07
0.02,0.8,29,0.33837402880077916,0.07258502930566285,0.051513906157145295,2.3513379131330936,87.06434135004324,75.25,593328.857421875,68.79664041369556,1.4798424556920468e-07,1.0340873967020567e-06
0.02,0.85,29,0.33837402880077927,0.07258502930566264,0.05157640426030815,2.3513379131330936,86.95884046711873,75.25,594757.080078125,68.79928921827113,1.663012810251642e-07,1.1606144877397434e-06
0.02,0.9,29,0.3383740288007792,0.07258502930566264,0.05163539848322748,2.3513379131330936,86.85948867803596,75.25,596105.95703125,68.80179408728618,2.5007360190382153e-07,1.7431799920104972e-06
0.02,0.95,29,0.3383740288007792,0.07258502930566264,0.051691264333199795,2.3513379131330936,86.7656144185113,75.25,597387.6953125,68.80416272513891,8.188871124655595e-08,5.701752541392041e-07
0.02,1.0,29,0.3383740288007793,0.07258502930566264,0.05174431984724189,2.3513379131330936,86.67665017494312,75.25,598602.294921875,68.8064223716516,2.420026994807124e-07,1.683215033298088e-06
0.02,1.05,29,0.3383740288007793,0.07258502930566264,0.051794836767725595,2.3513379131330936,86.59211206809844,75.25,599761.962890625,68.80857193065772,2.252149071955715e-07,1.564855453836716e-06
0.02,1.1,29,0.33837402880077927,0.07258502930566264,0.05184304912496902,2.3513379131330936,86.51158420733557,75.25,600872.802734375,68.81061935045452,-4.0762139671532974e-08,-2.8295169777927316e-07
0.02,1.15,29,0.3383740288007793,0.07258502930566264,0.05188915991720455,2.3513379131330936,86.43470653786203,75.25,601934.814453125,68.81258198848558,-1.853084538694109e-07,-1.2851313633278946e-06
0.02,1.2,29,0.33837402880077927,0.07258502930566264,0.051933346372893485,2.3513379131330936,86.36116528552263,75.25,602947.998046875,68.81447490261732,1.1430182122289078e-07,7.919897295613216e-07
0.02,1.25,29,0.3383740288007793,0.07258502930566264,0.051975764141937775,2.3513379131330936,86.29068536042783,75.25,603924.560546875,68.81628735611622,1.4459079429196582e-07,1.0010064322312007e-06
0.02,1.3,29,0.3383740288007792,0.07258502930566264,0.05201655066733914,2.3513379131330936,86.22302425669815,75.25,604864.501953125,68.81803109449199,1.5674892588606435e-07,1.0842891640762184e-06
0.03,0.7,29,0.3340676505757826,0.0765341938692918,0.051272317750015256,2.3513379131330936,86.57252362098932,75.25,593737.79296875,68.82770352162596,-2.8159126297588398e-08,-1.9498828220528097e-07
0.03,0.75,29,0.33406765057578275,0.0765341938692918,0.05137855038438843,2.3513379131330936,86.39352232220251,75.25,596179.19921875,68.83223403700683,-6.8327787668273944e-09,-4.721160284410236e-08
0.03,0.8,29,0.3340676505757826,0.0765341938692918,0.05147812361772092,2.3513379131330936,86.22641284438838,75.25,598474.12109375,68.83648490905155,-1.6068563479538578e-07,-1.1080283707136064e-06
0.03,0.85,29,0.33406765057578264,0.0765341938692918,0.05157183406257814,2.3513379131330936,86.06973205820033,75.25,600634.765625,68.8404989827885,-5.481424731907711e-08,-3.772617926205136e-07
0.03,0.9,29,0.3340676505757825,0.07653419386929186,0.051660342853237146,2.3513379131330936,85.92227024366213,75.25,602679.443359375,68.8442959858064,5.820824053879641e-09,3.999045786482317e-08
0.03,0.95,29,0.33406765057578264,0.0765341938692918,0.0517442047832117,2.3513379131330936,85.78301585873831,75.25,604620.361328125,68.84789873481601,2.5289154742738517e-08,1.7344857269465073e-07
0.03,1.0,29,0.3340676505757827,0.0765341938692918,0.051823889999110355,2.3513379131330936,85.6511145649673,75.25,606469.7265625,68.85132310208638,-1.4266535864833272e-07,-9.76915654560761e-07
0.03,1.05,29,0.3340676505757826,0.0765341938692918,0.05189980042381742,2.3513379131330936,85.52583831283965,75.25,608227.5390625,68.85460242981029,2.2406647998883395e-07,1.5319745268365685e-06
0.03,1.1,29,0.3340676505757827,0.0765341938692918,0.05197228237579115,2.3513379131330936,85.40656166340818,75.25,609918.212890625,68.85771943002155,-2.298718504996977e-07,-1.5693771741605063e-06
0.03,1.15,29,0.3340676505757826,0.0765341938692918,0.052041636395832556,2.3513379131330936,85.2927434055767,75.25,611529.541015625,68.86072195652713,2.437602249815038e-08,1.661878902223496e-07
0.03,1.2,29,0.3340676505757827,0.0765341938692918,0.05210812499209729,2.3513379131330936,85.18391210946945,75.25,613079.833984375,68.86359747228784,-2.1992280949133587e-08,-1.497364290414828e-07
0.03,1.25,29,0.3340676505757827,0.0765341938692918,0.052171978811507216,2.3513379131330936,85.07965464666304,75.25,614569.091796875,68.86636508066803,4.6246986411093464e-08,3.144741139888228e-07
0.03,1.3,29,0.3340676505757827,0.0765341938692918,0.05223340160657648,2.3513379131330936,84.97960697541845,75.25,616003.41796875,68.86903030631039,1.0322262287270891e-07,7.010392927414207e-07
0.04,0.7,29,0.32967328285835545,0.08073226088132208,0.0511360280563699,2.3513379131330936,85.85389388211075,75.25,596868.896484375,68.864822216747,-1.4680186125645145e-07,-1.0047007488528583e-06
0.04,0.75,29,0.32967328285835545,0.08073226088132208,0.05127734381876769,2.3513379131330936,85.61728824762909,75.25,600140.380859375,68.87090632391009,6.631188605931445e-08,4.525280501198446e-07
0.04,0.8,29,0.3296732828583554,0.08073226088132208,0.05140988938857514,2.3513379131330936,85.39654876751918,75.25,603222.65625,68.87661696623518,-2.125637753726338e-07,-1.4466811354087221e-06
0.04,0.85,29,0.32967328285835557,0.08073226088132208,0.051534708874162186,2.3513379131330936,85.18971431514825,75.25,606127.9296875,68.88201634599042,-1.230003817300094e-07,-8.35007202516261e-07
0.04,0.9,29,0.32967328285835545,0.08073226088132208,0.05165266936014093,2.3513379131330936,84.99516444530653,75.25,608880.615234375,68.88712950334165,-1.0437746747290508e-07,-7.068925107083449e-07
0.04,0.95,29,0.32967328285835545,0.08073226088132208,0.05176449889493714,2.3513379131330936,84.81154497824402,75.25,611492.919921875,68.89199296208207,1.4764749410765401e-07,9.976804788308175e-07
0.04,1.0,29,0.3296732828583555,0.08073226088132208,0.051870814790717944,2.3513379131330936,84.63771282593834,75.25,613989.2578125,68.89661227441806,-2.3781827566965507e-07,-1.6035390162024206e-06
0.04,1.05,29,0.32967328285835545,0.08073226088132208,0.05197214505973486,2.3513379131330936,84.47269438770049,75.25,616363.525390625,68.90104104906541,1.6481461782418968e-07,1.109032454636715e-06
0.04,1.1,29,0.32967328285835557,0.08073226088132208,0.052068944894430216,2.3513379131330936,84.31565370117265,75.25,618640.13671875,68.90527207329313,2.0274101043666567e-07,1.3615870473114245e-06
0.04,1.15,29,0.3296732828583554,0.08073226088132208,0.05216160950715444,2.3513379131330936,84.16586772887183,75.25,620825.1953125,68.90932639587972,8.899087891594665e-08,5.965433332010645e-07
0.04,1.2,29,0.32967328285835557,0.08073226088132208,0.052250484254713445,2.3513379131330936,84.02270694569057,75.25,622924.8046875,68.91322099642629,-5.18348488460008e-08,-3.468528533147254e-07
0.04,1.25,29,0.3296732828583555,0.08073226088132208,0.052335872709558744,2.3513379131330936,83.88561992016567,75.25,624945.068359375,68.91696949224853,-1.6880559406194526e-07,-1.1276352879770227e-06
0.04,1.3,29,0.32967328285835557,0.08073226088132208,0.05241804315842415,2.3513379131330936,83.7541209433464,75.25,626885.986328125,68.92059323182315,2.1233537081758788e-07,1.4160923074375821e-06
0.05,0.7,29,0.32519237197459316,0.08519229922905837,0.050967302420282114,2.3513379131330936,85.14122941581522,75.25,599572.75390625,68.9021397080198,7.07551759673474e-08,4.786943336659094e-07
0.05,0.75,29,0.3251923719745932,0.08519229922905837,0.05114342505307652,2.3513379131330936,84.84802853088173,75.25,603686.5234375,68.90978065238863,1.2055661979854527e-09,8.12693475296162e-09
0.05,0.8,29,0.3251923719745933,0.08519229922905837,0.05130872767023782,2.3513379131330936,84.57467150540153,75.25,607562.255859375,68.9169721077498,-2.446419982014026e-07,-1.643626041265816e-06
0.05,0.85,29,0.3251923719745932,0.08519229922905837,0.05146449224071818,2.3513379131330936,84.31869429068513,75.25,611218.26171875,68.92378249831212,9.458112823249718e-08,6.334336578420241e-07
0.05,0.9,29,0.32519237197459316,0.08519229922905837,0.05161178405190038,2.3513379131330936,84.0780621670966,75.25,614691.162109375,68.93023083179835,-6.019760997152588e-08,-4.0195628444859013e-07
0.05,0.95,29,0.3251923719745933,0.08519229922905837,0.051751498103000566,2.3513379131330936,83.85107575888509,75.25,617993.1640625,68.93636630321349,-1.2222534558312674e-07,-8.138298686673319e-07
0.05,1.0,29,0.32519237197459333,0.08519229922905837,0.05188439368782551,2.3513379131330936,83.63630139304705,75.25,621142.578125,68.94221672271173,-2.2755956234564874e-07,-1.511133727042618e-06
0.05,1.05,29,0.3251923719745933,0.08519229922905837,0.05201112060494761,2.3513379131330936,83.4325186152148,75.25,624151.611328125,68.94781199040087,-2.1399912205869113e-07,-1.4174633624860814e-06
0.05,1.1,29,0.3251923719745932,0.08519229922905837,0.05213223931863822,2.3513379131330936,83.23868003343267,75.25,627032.470703125,68.95317506392384,-7.340673552187939e-08,-4.850417619190661e-07
0.05,1.15,29,0.3251923719745933,0.08519229922905837,0.05224823667428332,2.3513379131330936,83.05388017441565,75.25,629797.36328125,68.95832330228939,7.655349529073234e-08,5.046594184505937e-07
0.05,1.2,29,0.3251923719745932,0.08519229922905837,0.052359538296482565,2.3513379131330936,82.87733103181344,75.25,632458.49609375,68.96326951081888,1.4582425535447736e-08,9.591709970490832e-08
0.05,1.25,29,0.32519237197459333,0.08519229922905837,0.05246651847722118,2.3513379131330936,82.70834265388605,75.25,635021.97265625,68.96803272200012,-8.671067158506086e-08,-5.691294500723936e-07
0.05,1.3,29,0.3251923719745932,0.08519229922905837,0.05256950814098479,2.3513379131330936,82.54630757496692,75.25,637493.896484375,68.97262856082308,-1.302507673125461e-07,-8.531536569642193e-07
0.06,0.7,29,0.3206264802491969,0.08992769050394935,0.05076585307633481,2.3513379131330936,84.43448070497999,75.25,601843.26171875,68.9395936586563,2.2021416979672667e-07,1.4730593847240575e-06
0.06,0.75,29,0.32062648024919677,0.0899276905039498,0.050976437559097136,2.3513379131330936,84.08568050830178,75.25,606799.31640625,68.94881067761187,2.3371787422594622e-07,1.556643605841746e-06
0.06,0.8,29,0.3206264802491968,0.0899276905039498,0.05117421687707521,2.3513379131330936,83.76070419097772,75.25,611474.609375,68.95749734471508,3.730323629332823e-08,2.474495392605483e-07
0.06,0.85,29,0.3206264802491968,0.0899276905039498,0.051360700889835534,2.3513379131330936,83.45657998787061,75.25,615899.658203125,68.96571736538186,-2.115223560338455e-07,-1.3978008178321805e-06
0.06,0.9,29,0.32062648024919677,0.0899276905039498,0.0515371450467361,2.3513379131330936,83.17085547052578,75.25,620092.7734375,68.97353565302345,1.833853689213663e-07,1.2075260365474805e-06
0.06,0.95,29,0.3206264802491968,0.0899276905039498,0.05170460473577242,2.3513379131330936,82.9014836096417,75.25,624090.576171875,68.98097144368622,1.302487352862613e-07,8.547358076130332e-07
0.06,1.0,29,0.3206264802491969,0.08992769050394935,0.05186397582073432,2.3513379131330936,82.64673840010578,75.25,627905.2734375,68.98807298740388,2.044621265629549e-07,1.3374360204733221e-06
0.06,1.05,29,0.3206264802491968,0.0899276905039498,0.05201602538152647,2.3513379131330936,82.4051513087726,75.25,631561.279296875,68.9948588792762,-1.9862421010131566e-07,-1.2952748621657014e-06
0.06,1.1,29,0.3206264802491968,0.0899276905039498,0.05216141537231437,2.3513379131330936,82.17546267582124,75.25,635058.59375,69.00137920362023,5.724248935804556e-08,3.722026565097494e-07
0.06,1.15,29,0.3206264802491968,0.0899276905039498,0.05230072107234223,2.3513379131330936,81.95658404244024,75.25,638421.630859375,69.00763842672531,4.572771181731689e-08,2.96502066493198e-07
0.06,1.2,29,0.3206264802491968,0.0899276905039498,0.05243444564902913,2.3513379131330936,81.74756858757776,75.25,641656.494140625,69.01366491711462,1.5481433010123685e-07,1.0011474511815286e-06
0.06,1.25,29,0.3206264802491969,0.08992769050394935,0.052563031778190356,2.3513379131330936,81.54758766833842,75.25,644775.390625,69.01947294326114,1.9318922110311544e-07,1.2461076735475257e-06
0.06,1.3,29,0.3206264802491969,0.08992769050394935,0.052686871008439426,2.3513379131330936,81.35591201381179,75.25,647790.52734375,69.02507320838369,-1.1441504759511878e-07,-7.361817793901212e-07
0.07,0.7,29,0.3159772838834297,0.09495208725869057,0.050531449841874555,2.3513379131330936,83.7335986435189,75.25,603674.31640625,68.97712386986092,-4.175476739290137e-08,-2.7620839832681397e-07
0.07,0.75,29,0.31597728388342966,0.09495208725869075,0.05077608177923316,2.3513379131330936,83.33018207925504,75.25,609478.759765625,68.98791851120362,-2.212440704926648e-07,-1.4561670048840242e-06
0.07,0.8,29,0.31597728388342977,0.09495208725869057,0.0510059916456032,2.3513379131330936,82.95457069697743,75.25,614953.61328125,68.99811890753529,-6.62060523200722e-09,-4.3369720316695416e-08
0.07,0.85,29,0.31597728388342977,0.09495208725869057,0.051222906911044044,2.3513379131330936,82.60328035038471,75.25,620141.6015625,69.00778340587105,1.3327449628079278e-07,8.691784090780166e-07
0.07,0.9,29,0.31597728388342966,0.09495208725869075,0.05142826487261321,2.3513379131330936,82.27343758174965,75.25,625073.2421875,69.01696957997396,2.1971438136227733e-07,1.4269305313701453e-06
0.07,0.95,29,0.31597728388342977,0.09495208725869057,0.051623274503195545,2.3513379131330936,81.9626453504557,75.25,629779.052734375,69.02571863631175,-1.0042304174864373e-07,-6.496177124838376e-07
0.07,1.0,29,0.3159772838834297,0.09495208725869057,0.051808962610265845,2.3513379131330936,81.66888365945076,75.25,634271.240234375,69.03408733469163,-4.775957263921113e-08,-3.077887545795191e-07
0.07,1.05,29,0.31597728388342966,0.09495208725869075,0.051986208858936435,2.3513379131330936,81.39043474810511,75.25,638574.21875,69.0421025642571,-4.241182790738123e-08,-2.723493127047981e-07
0.07,1.1,29,0.31597728388342966,0.09495208725869075,0.05215577274052547,2.3513379131330936,81.12582591738644,75.25,642706.298828125,69.04979229472252,-2.2367886431896972e-07,-1.4314725131964889e-06
0.07,1.15,29,0.3159772838834297,0.09495208725869057,0.05231831461578734,2.3513379131330936,80.87378523194722,75.25,646673.583984375,69.05719558466245,5.0215623213083916e-08,3.2031784728085836e-07
0.07,1.2,29,0.31597728388342977,0.09495208725869057,0.05247441233218195,2.3513379131330936,80.63320677418425,75.25,650500.48828125,69.06431844212148,-1.3101065702798428e-07,-8.330920330977203e-07
0.07,1.25,29,0.3159772838834297,0.09495208725869057,0.05262457448924616,2.3513379131330936,80.40312308462019,75.25,654187.01171875,69.0711978903385,9.271379170781426e-08,5.878002759362921e-07
0.07,1.3,29,0.3159772838834297,0.09495208725869057,0.052769251133471855,2.3513379131330936,80.18268307868328,75.25,657751.46484375,69.07784011411738,7.425108353421515e-08,4.693945182620933e-07
0.08,0.7,29,0.31124657039169157,0.10027936508173575,0.05026392150274528,2.3513379131330936,83.03853453297049,75.25,605047.607421875,69.01469225569585,-3.01627715591487e-08,-1.9735113323213815e-07
0.08,0.75,29,0.3112465703916917,0.10027936508173528,0.050542116718100806,2.3513379131330936,82.58147170107311,75.25,611694.3359375,69.02707934507818,1.326453184312832e-07,8.628900003076572e-07
0.08,0.8,29,0.3112465703916916,0.10027936508173575,0.050803744617468345,2.3513379131330936,82.15619562879775,75.25,617980.95703125,69.03878500790267,3.8196594115361125e-09,2.4714047518551404e-08
0.08,0.85,29,0.3112465703916916,0.10027936508173575,0.05105073971703627,2.3513379131330936,81.75870525291039,75.25,623944.091796875,69.04989193809456,-8.10464293647372e-08,-5.217350672163621e-07
0.08,0.9,29,0.3112465703916916,0.10027936508173575,0.051284712594700604,2.3513379131330936,81.38570287901914,75.25,629614.2578125,69.06046902566854,1.6286773432833637e-07,1.0434536767789302e-06
0.08,0.95,29,0.3112465703916917,0.10027936508173528,0.051507018779507384,2.3513379131330936,81.03443919625182,75.25,635028.076171875,69.07055812039164,1.3425177288223995e-07,8.562324767437631e-07
0.08,1.0,29,0.3112465703916916,0.10027936508173575,0.05171881019568258,2.3513379131330936,80.70259864208225,75.25,640209.9609375,69.08020566821929,-1.4366737853968837e-07,-9.123543243106034e-07
0.08,1.05,29,0.31124657039169157,0.10027936508173575,0.05192107421789185,2.3513379131330936,80.38821315507181,75.25,645172.119140625,69.08946419552379,2.5616131836094815e-08,1.620104534892739e-07
0.08,1.1,29,0.3112465703916917,0.10027936508173528,0.052114663760746506,2.3513379131330936,80.08959629155281,75.25,649938.96484375,69.09835902574729,1.778486553544188e-07,1.1204338316317088e-06
0.08,1.15,29,0.3112465703916916,0.10027936508173575,0.052300320769139354,2.3513379131330936,79.80529220637317,75.25,654528.80859375,69.10691693922486,1.4290409886192583e-07,8.969354666707197e-07
0.08,1.2,29,0.3112465703916917,0.10027936508173528,0.05247869477685586,2.3513379131330936,79.53403565419735,75.25,658953.857421875,69.11516692478232,6.85994269004235e-08,4.290286409558087e-07
0.08,1.25,29,0.3112465703916917,0.10027936508173528,0.05265035772849962,2.3513379131330936,79.2747202780904,75.25,663226.318359375,69.12313254470746,-2.3990465535885374e-08,-1.4952595695861618e-07
0.08,1.3,29,0.3112465703916917,0.10027936508173528,0.05281581593454105,2.3513379131330936,79.02637321065329,75.25,667358.3984375,69.13083290603805,-2.196621539400597e-07,-1.3645931497458426e-06
