model,n_hosts,n_params,dof,chi2,chi2_reduced,logL,AIC,BIC,H_app,H_app_err,sigma_int,sigma_int_err,beta_X,beta_X_err,beta_X_sig,beta_X_p_perm,loocv_mse,max_vif,status,sigma_v,sample,beta_Z,beta_Z_err,beta_Z_sig,beta_P,beta_P_err,beta_P_sig,beta_z,beta_z_err,beta_z_sig
0_intercept_only,29,2,27,31.664289239915433,1.1727514533302013,-71.62384476108538,147.24768952217076,149.9822811821437,69.85115286352874,1.2428400935307433,3.8131222137807517,1.6124326897704497,,,,,61.60704151546419,1.0,ok,150,primary,,,,,,,,,
1_X,29,3,26,34.34644999033213,1.3210173073204667,-67.1237245453788,140.2474490907576,144.34933658071702,69.4439584918589,0.9926266216846003,6.60280563998751e-06,6.178654097199103,23982064.984634534,7049663.610291014,3.4018736652378423,0.022,51.29055291966132,1.0,ok,150,primary,,,,,,,,,
2_X_Z,29,4,25,32.84216119907968,1.3136864479631873,-66.37158014974757,140.74316029949514,146.21234361944104,69.43694058964617,0.9926431133258246,5.8166939284268e-06,4.065687973773786,18882537.772224247,8184443.432537738,2.3071254542679838,0.068,52.27035305479234,1.2974146443621075,ok,150,primary,11.201434052755271,9.132885578280064,1.226494513343587,,,,,,
3_X_Z_P,29,5,24,32.32484857084662,1.3468686904519425,-66.11292383563287,142.22584767126574,149.0623268211981,69.26982683519627,1.0194729655729233,6.112029923821215e-06,4.333976166709281,19222379.64252047,8198071.056131009,2.3447442100596114,0.068,54.584118888608245,1.4308409803558384,ok,150,primary,8.879909133022318,9.68647620516853,0.9167326636578282,10.660648769853212,14.822009764703756,0.719244484323566,,,
4_X_Z_P_z,29,6,23,32.19838166486065,1.399929637602637,-66.04969038263445,144.0993807652689,152.30315574518775,69.35879872854575,1.0497230875456345,5.169835418407667e-06,4.014025366999238,20364481.97818907,8804686.932398472,2.312913807673751,0.066,60.625376289660615,1.5100698203225003,ok,150,primary,8.467670651610433,9.755592062861286,0.8679812149839823,12.499122538588558,15.69771386899932,0.7962383976989471,-132.11194887503243,371.49558118123304,0.3556218581522831
0_intercept_only,29,2,27,19.90255763504578,0.7371317642609548,-72.223833333488,148.447666666976,151.18225832694895,69.92354747476907,1.4787638934914196,6.339139962483106e-06,4.055815085600105,,,,,61.22223439099768,1.0,ok,250,primary,,,,,,,,,
1_X,29,3,26,14.430384310672443,0.5550147811797094,-69.48774667130135,144.9754933426027,149.0773808325621,69.47494578421068,1.491146685941246,6.34421476131279e-06,2.7567137410841016,23497395.187015716,10044765.415191676,2.339267689763896,0.032,51.09739048494627,1.0,ok,250,primary,,,,,,,,,
2_X_Z,29,4,25,13.645133364473729,0.5458053345789492,-69.09512119820197,146.19024239640393,151.65942571634983,69.45833323536858,1.4912645269766494,6.34421476131279e-06,2.6517783754526554,18124125.626121446,11733081.823390223,1.5447029091700786,0.072,52.07659968096859,1.2974146443621075,ok,250,primary,12.218120258091187,13.787964647926014,0.886143863150174,,,,,,
3_X_Z_P,29,5,24,13.393995938094193,0.558083164087258,-68.96955248501222,147.93910497002443,154.7755841199568,69.26159897161536,1.5420720436425372,6.34421476131279e-06,2.665751360939353,18515659.92755243,11759065.791274153,1.574585962542367,0.07,54.4120870432913,1.4308409803558384,ok,250,primary,9.710678309277897,14.667758078283057,0.6620424373957623,11.585487806962004,23.118444240021528,0.5011361355754973,,,
4_X_Z_P_z,29,6,23,13.113310362221315,0.5701439287922311,-68.82920969707578,149.65841939415157,157.8621943740704,69.55703205766342,1.6397992661998604,6.34421476131279e-06,2.57962580744988,20688590.256723017,12453810.309070729,1.661225740820421,0.064,59.97346464057967,1.5100698203225003,ok,250,primary,8.389656517092135,14.878185341512678,0.5638897704603505,14.892364980345443,23.946235666385686,0.6219083946146269,-256.3915933397898,483.942466521218,0.529797674469117
0_intercept_only,29,2,27,5.7142822799532835,0.2116400844427142,-83.8524067603893,171.7048135207786,174.43940518075155,69.86597944322241,2.7417665657555577,6.34421476131279e-06,4.509482453373046,,,,,61.252214245065105,1.0,ok,500,primary,,,,,,,,,
1_X,29,3,26,4.043234069580271,0.15550900267616427,-83.0168826552028,172.0337653104056,176.13565280036502,69.35494242763605,2.7701206362929165,6.34421476131279e-06,4.184199905022928,23712571.554049026,18343582.80832162,1.292690299481285,0.038,51.168527866884276,1.0,ok,500,primary,,,,,,,,,
2_X_Z,29,4,25,3.771977177476493,0.15087908709905973,-82.8812542091509,173.7625084183018,179.2316917382477,69.36346384891891,2.770168954501649,6.34421476131279e-06,4.1264224063405095,17796946.80672654,21575360.068098344,0.8248736869537291,0.07,52.17212129999824,1.2974146443621075,ok,500,primary,13.532626534548056,25.983144334247267,0.5208232829893217,,,,,,
3_X_Z_P,29,5,24,3.6923000733589086,0.15384583638995453,-82.84141565709213,175.68283131418426,182.51931046411661,69.14051851391703,2.8805662118240827,6.34421476131279e-06,4.129709085698343,18246662.41597584,21634104.066322457,0.8434212186480231,0.076,54.66371905677164,1.4308409803558384,ok,500,primary,10.821398684348846,27.701635548142107,0.3906411470016837,12.581014622880453,44.57064269710858,0.2822713306688893,,,
4_X_Z_P_z,29,6,23,3.5220452036200016,0.15313240015739138,-82.75628822222266,177.51257644444533,185.71635142436418,69.69177877883203,3.1753049430700804,6.34421476131279e-06,4.062181140445277,20986263.01801482,22630020.915102605,0.9273638365932402,0.06,59.8161875843724,1.5100698203225003,ok,500,primary,8.274170736154213,28.38116206691446,0.29153741896283686,16.623277285621647,45.63458435477499,0.36426928218274146,-332.12016987616266,804.9065842985507,0.41261952176176364
0_intercept_only,35,2,33,38.734944748111076,1.1737862044882144,-93.99771833479514,191.99543666959028,195.1061327925691,68.3873949459288,1.3920100425802924,5.610516618475757,1.5818797737165105,,,,,93.2882027168697,1.0,ok,150,sensitivity,,,,,,,,,
1_X,35,3,32,42.77661423444454,1.3367691948263918,-89.53049540486933,185.06099080973866,189.7270349942069,68.18750884039659,1.1366403261105578,3.291802722413878,2.0771401676567756,28682664.47106388,8588709.143255945,3.339578042829192,0.008,78.11639805983874,1.0,ok,150,sensitivity,,,,,,,,,
2_X_Z,35,4,31,44.10035690580029,1.4225921582516223,-89.06395181448532,186.12790362897064,192.3492958749283,68.22405710422215,1.0956133154164223,2.837177068463784,2.367148794949763,23935078.02236399,9398237.742455484,2.5467623482474764,0.04,79.76599423292089,1.2247469072480468,ok,150,sensitivity,9.95763148292436,10.069763177653924,0.9888645152074282,,,,,,
3_X_Z_P,35,5,30,41.30060354161929,1.376686784720643,-85.95881943290486,181.91763886580972,189.69437917325678,67.4087302990695,1.0851967006254626,2.0547380646477844,2.492566827032683,22562324.036156815,8790842.08935532,2.566571416801713,0.034,74.40184619733962,1.2571226566694924,ok,150,sensitivity,3.8492518045396604,9.830408606967092,0.3915657993922639,33.84957794108781,13.485461233596205,2.5100793628592153,,,
4_X_Z_P_z,35,6,29,40.95597417148833,1.412274971430632,-85.91468691569659,183.82937383139318,193.16146220032965,67.33870632215232,1.1162183396769674,2.119988944304849,2.4218319942786635,21466563.818735436,9572853.065501433,2.2424415868343845,0.068,81.13251256795543,1.9775337823896262,ok,150,sensitivity,4.291494092220873,9.989768094429568,0.429588960589973,31.69702151805578,15.494235130489225,2.0457299925494907,119.33783118320021,400.0996495931348,0.29827027167995773
0_intercept_only,35,2,33,28.77785135286158,0.872056101601866,-92.87382099332186,189.7476419866437,192.85833810962254,68.99956238165865,1.433563727374323,5.873073596441056e-06,4.526491951360494,,,,,93.23061541808656,1.0,ok,250,sensitivity,,,,,,,,,
1_X,35,3,32,21.65211677374404,0.6766286491795013,-89.31095370376448,184.62190740752897,189.2879515919972,68.37726198830163,1.4523950311330596,6.34421476131279e-06,2.803946432057899,26600203.140415013,9964835.470435532,2.6694071587368016,0.02,77.62791923590885,1.0,ok,250,sensitivity,,,,,,,,,
2_X_Z,35,4,31,20.92954625044067,0.6751466532400215,-88.9496684421128,185.8993368842256,192.12072913018324,68.40988084381829,1.4529018662253272,6.34421476131279e-06,2.70188073324118,21652775.835737094,11540055.945662325,1.8763146329352014,0.048,79.00059008100033,1.2247469072480468,ok,250,sensitivity,11.389005579059532,13.398176210250567,0.8500414832838312,,,,,,
3_X_Z_P,35,5,30,18.40913413003953,0.613637804334651,-87.68946238191225,185.3789247638245,193.15566507127156,67.45707970979892,1.5719780302786392,6.34421476131279e-06,2.714605764320638,21438509.439876437,11540845.139725821,1.8576204065056676,0.036,73.62425392670116,1.2571226566694924,ok,250,sensitivity,5.244990889954625,13.945909979231907,0.3760952779535654,31.565102081895382,19.882519564190556,1.5875805870572741,,,
4_X_Z_P_z,35,6,29,18.388247282995156,0.6340774925170743,-87.67901895839006,187.35803791678012,196.6901262857166,67.53645960267882,1.6651714767293442,6.34421476131279e-06,2.6926325546794887,22057322.486279514,12309534.27720099,1.7918892778204303,0.054,80.30590056707365,1.9775337823896262,ok,250,sensitivity,4.82414571347289,14.246681576297087,0.33861539528608975,32.80402872412025,21.65185674832655,1.5150676962914804,-67.95353271585843,470.19239041165207,0.1445228253404214
0_intercept_only,35,2,33,7.957039216141636,0.2411224004891405,-105.31924261880428,214.63848523760856,217.7491813605874,69.06015349234072,2.6686544034105344,6.34421476131279e-06,4.3916389505489315,,,,,93.2428713240509,1.0,ok,500,sensitivity,,,,,,,,,
1_X,35,3,32,5.854807692935321,0.18296274040422877,-104.26812685720111,214.53625371440222,219.20229789887046,68.36631115742716,2.711220990318971,6.34421476131279e-06,4.074814502256351,26405151.522067077,18211612.120171484,1.4499074188396694,0.024,77.45151997350983,1.0,ok,500,sensitivity,,,,,,,,,
2_X_Z,35,4,31,5.607846276646139,0.18089826698858513,-104.14464614905653,216.28929229811305,222.5106845440707,68.42707908211683,2.713977148243456,6.34421476131279e-06,4.028500879679614,20968197.52861198,21245223.576173283,0.9869605491997745,0.056,78.81532109237808,1.2247469072480468,ok,500,sensitivity,12.58213857785599,25.318613001904076,0.4969521267578818,,,,,,
3_X_Z_P,35,5,30,4.94087943354159,0.164695981118053,-103.81116272750427,217.62232545500854,225.3990657624556,67.41909166487812,2.981449981229103,6.34421476131279e-06,4.03619410815209,20940197.00679636,21245251.241539348,0.9856412978469966,0.04,73.40367344068618,1.2571226566694924,ok,500,sensitivity,6.463579228741704,26.40382630987841,0.24479706664043224,31.483134983617727,38.55013020267073,0.8166803800168901,,,
4_X_Z_P_z,35,6,29,4.895538482080419,0.16881167179587653,-103.78849225177366,219.57698450354732,228.90907287248382,67.69314767317121,3.247388330477855,6.34421476131279e-06,4.006165732193785,22425752.462963987,22361430.800764725,1.00287645557086,0.048,80.41463817546608,1.9775337823896262,ok,500,sensitivity,4.995139306719819,27.289555541763445,0.18304216421096883,34.52436004049197,41.110843062585104,0.8397872062106292,-166.48552305924903,781.8638977458024,0.21293414818006648
