sample,screening,sigma_v,N_hosts,z_cut,beta_X,beta_X_err,beta_X_sig,redshift_binned_permutation_p,LOOCV
primary,screened,150,29,0.0,23982064.984634228,7049663.610286326,3.4018736652400614,,
primary,screened,250,29,0.0,23497395.187015697,10044765.415191676,2.3392676897638944,,
primary,screened,300,29,0.0,23509657.941191226,11647171.339354115,2.0184864853628004,,
primary,screened,500,29,0.0,23712571.554049026,18343582.80832162,1.292690299481285,,
primary,screened,750,29,0.0,23862314.84272379,26972382.580516316,0.8846943636325586,,
primary,screened,1000,29,0.0,23930776.91964509,35701230.84420555,0.6703067752502754,,
sensitivity,screened,250,35,0.0,26600203.140415013,9964835.470435532,2.6694071587368016,,
primary,screened,250,29,0.0035,23497395.187015727,10044765.415191676,2.339267689763897,,
primary,screened,250,23,0.005,20183162.35900482,10226164.807297032,1.9736785724989319,,
primary,screened,250,13,0.0075,19476839.911052868,10912711.995584112,1.7847845630796706,,
