model,n_hosts,n_params,dof,H_app,H_app_err,kappa_Cep,kappa_Cep_err,beta_X,beta_X_err,sigma_int_v,sigma_int_v_err,chi2,chi2_reduced,logL,AIC,BIC,status,n_iter,sigma_v,sample,z_cut
H0,29,2,27,70.07355826935391,1.0192185146509376,0.0,,0.0,,50.0,0.0,42.32133875231124,1.5674569908263423,-171.95479915894092,347.90959831788183,350.64418997785475,converged,8,150,primary,0.0
Hβ,29,3,26,69.84311292253518,1.0231024188397455,0.0,,10000000.001659447,48.43547568421722,50.0,48.43645347007334,34.98927321415014,1.345741277467313,-168.29396689239337,342.58793378478674,346.6898212747462,converged,12,150,primary,0.0
K0,29,3,26,70.07355707234808,2.8775663112414923e-07,0.22237584196419874,0.0,0.0,,50.0,0.0,42.321332097033725,1.6277435421936048,-171.95479574423453,349.90959148846906,354.0114789784285,converged,10,150,primary,0.0
Kfixβ,29,3,26,69.14357462757884,1.03022749484584,970000.0,,10000000.0,34.29122423685162,50.0,0.34340916496344903,39.833125069327714,1.5320432718972197,-170.7628971741877,347.5257943483754,351.62768183833487,converged,11,150,primary,0.0
Kpriorβ,29,4,25,69.15150871905165,1.0307717865523758,959999.7010282231,2.0615352703768863,10000000.000150245,1.0308276340820444,50.0,41.971528553383564,39.56131129865966,1.5824524519463865,-170.626380527939,349.252761055878,354.7219443758239,converged,11,150,primary,0.0
Kβ,29,4,25,69.15150871905165,1.0307717865523758,959999.7010282231,2.0615352703768863,10000000.000150245,1.0308276340820444,50.0,41.971528553383564,39.56131129865966,1.5824524519463865,-170.62638052793872,349.25276105587744,354.72194437582334,converged,11,150,primary,0.0
H0,29,2,27,70.08843762099839,1.4815221243079613,0.0,,0.0,,0.01,59.334914819912015,19.891317774790835,0.7367154731404013,-171.93914526564058,347.87829053128115,350.6128821912541,converged,13,250,primary,0.0
Hβ,29,3,26,69.82918461338134,1.481406610516954,0.0,,10000000.0,0.0,0.01,0.0,16.19702474925886,0.62296249035611,-170.09355105252095,346.1871021050419,350.28898959500134,converged,13,250,primary,0.0
K0,29,3,26,70.08842444516306,1.4795237018557863,0.0472963085727879,0.0,0.0,,0.01,59.31641601515601,19.89131824876833,0.7650507018757049,-171.93914490230122,349.87828980460245,353.9801772945619,converged,13,250,primary,0.0
Kfixβ,29,3,26,68.81532308692742,1.4746387567771886,970000.0,,10000000.0,118.64842485632822,0.01,1.4746387563111822,19.064713000298237,0.733258192319163,-171.54188834810714,349.0837766962143,353.1856641861737,converged,9,250,primary,0.0
Kpriorβ,29,4,25,68.82833023167798,1.4739556846691515,959999.9244688725,0.0,10000000.0,0.7370177720184391,0.01,0.0,18.91242966288483,0.7564971865153932,-171.4655820611862,350.9311641223724,356.4003474423183,converged,8,250,primary,0.0
Kβ,29,4,25,68.82833023167798,1.4739556846691515,959999.9244688725,0.0,10000000.0,0.7370177720184391,0.01,0.0,18.91242966288483,0.7564971865153932,-171.46558206118618,350.93116412237237,356.40034744231826,converged,8,250,primary,0.0
H0,29,2,27,69.87075398125907,2.75369548372039,0.0,,0.0,,0.01,34.24634875371352,5.703091101631364,0.2112255963567172,-183.60747128032784,371.2149425606557,373.9495342206286,converged,13,500,primary,0.0
Hβ,29,3,26,69.6266005223502,2.765642157963696,0.0,,10000000.0,59.57698299698552,0.01,103.07352043817184,4.5931712254592485,0.17666043174843263,-183.0525406673493,372.1050813346986,376.206968824658,converged,13,500,primary,0.0
K0,29,3,26,69.87074018916194,2.7546851317249255,0.011251577428869296,54.17936489856027,0.0,,0.01,41.943039999998355,5.703091445987725,0.21934967099952787,-183.6074712547034,373.2149425094068,377.31682999936623,converged,13,500,primary,0.0
Kfixβ,29,3,26,68.46970198510398,2.713069719633395,970000.0,,10000000.0,0.0,0.01,0.0,5.40915999018902,0.20804461500727,-183.4616422804928,372.9232845609856,377.02517205094506,converged,11,500,primary,0.0
Kpriorβ,29,4,25,68.4863532763395,2.7159121192810836,959999.9647050977,53.484121359852075,10000000.0,0.0,0.01,29.658208007577464,5.362434620068199,0.21449738480272795,-183.43828699487634,374.87657398975267,380.34575730969857,converged,11,500,primary,0.0
Kβ,29,4,25,68.4863532763395,2.7159121192810836,959999.9647050977,53.484121359852075,10000000.0,0.0,0.01,29.658208007577464,5.362434620068199,0.21449738480272795,-183.43828699487634,374.87657398975267,380.34575730969857,converged,11,500,primary,0.0
H0,23,2,21,70.8965408797761,1.5598784422434762,0.0,,0.0,,0.01,0.0,12.441781129190367,0.5924657680566842,-135.03098344448165,274.0619668889633,276.3329553208216,converged,13,250,primary,0.005
Hβ,23,3,20,70.64917793876904,1.5609583166838157,0.0,,10000000.0,0.0,0.01,0.0,9.556905558025395,0.47784527790126974,-133.5894517472471,273.1789034944942,276.58538614228166,converged,13,250,primary,0.005
K0,23,3,20,70.8965333424395,1.559698680970365,0.048852295939860804,0.0,0.0,,0.01,41.94303999999836,12.441781158314104,0.6220890579157052,-135.0309831332154,276.0619662664308,279.46844891421824,converged,13,250,primary,0.005
Kβ,23,4,19,69.63823105068602,1.55382658900563,959999.934538567,0.0,10000000.0,0.0,0.01,59.33676420188383,14.356159146616925,0.755587323506154,-135.99979989604415,279.9995997920883,284.5415766558049,converged,8,250,primary,0.005
H0,13,2,11,71.75682671913367,1.8738768322256658,0.0,,0.0,,0.01,59.31641601515491,7.650977986451804,0.6955434533138004,-77.16233442328378,158.32466884656756,159.45456756149065,converged,9,250,primary,0.0075
Hβ,13,3,10,71.58726732706774,1.8727424231283099,0.0,,10000000.0,44.84222341169203,0.01,0.0,5.324056143581307,0.5324056143581307,-75.99418680077187,157.98837360154374,159.68322167392836,converged,8,250,primary,0.0075
K0,13,3,10,71.75680359169834,1.8738768322256651,0.0521899328743752,0.0,0.0,,0.01,1.8738768316313466,7.6509790879614075,0.7650979087961407,-77.16233414660951,160.32466829321902,162.01951636560364,converged,9,250,primary,0.0075
Kβ,13,4,9,70.77085380853872,3.504537979581847e-08,959999.7824419,0.0,10000000.0,0.0,0.01,4.837110783256588e-07,9.959067042740427,1.1065630047489363,-78.30301295279737,164.60602590559475,166.8658233354409,converged,14,250,primary,0.0075
