parameter,value,error,source_id,normalized_name,ra,dec,pgc,host_logmass,z_hd,z_hd_err,z_cmb,z_cmb_err,z_hel,z_hel_err,vpec,vpecerr,m_b_corr,m_b_corr_err,pantheon_id,separation_arcsec,sigma_measured,sigma_inferred,r25_arcsec,r_eff_arcsec,sigma_corrected,sigma_delta,distance_mpc,velocity,h0_derived,rho_local,shear_suppression,pgc_int,tully_nest,tully_nmb,tully_logpK,tully_mvir_tmsun,tully_mlum_tmsun,tully_is_group,tully_is_cluster,effective_coupling,mu_corrected,dist_corrected,h0_corrected
mu_N0691,32.82220038569176,0.0876811481466406,N0691,NGC 0691,27.673786536389997,21.759970445709996,6793,10.827,0.00855,0.00084,0.00861,2e-05,0.00954,2e-05,15.8947,250.0,13.599,0.316884,2005W,56.21610210131819,108.0,101.84679244339156,104.02104949951172,52.01052474975586,101.84679244339156,-6.153207556608436,36.68090795542066,2563.2255159,69.87900951130109,0.0457196294563172,0.9328493744782478,6793,200365.0,7.0,10.04,4.31,15.8,True,True,978260.5890686706,32.852405406079974,37.19470180121135,68.91372673450286
mu_N1015,32.617748081806326,0.060076741756443,N1015,NGC 1015,39.54813215151,-1.3187773861799998,9988,9.906,0.00815,0.00084,0.00801,2e-05,0.00877,2e-05,-43.0674,250.0,13.1181,0.370944,2009ig,22.619141847191347,106.5,101.5484288080592,78.90803527832031,39.45401763916016,101.5484288080592,-4.951571191940786,33.38486438240689,2443.308532699999,73.18611526208778,0.0166638016520315,0.939605409786608,9988,211363.0,1.0,9.5,,1.03,False,False,985345.5089510705,32.64750653307586,33.84552901388651,72.18999388951882
mu_N105A,34.493374963451345,0.1193578058476689,N105A,NGC 105,6.31979949466,12.88386496266,1583,10.123,0.01682,0.00085,0.01646,9e-05,0.01765,9e-05,-104.478,250.0,15.2119,0.357309,2007A,10.658738312317682,85.0,83.85761906519484,33.66054916381836,16.83027458190918,83.85761906519484,-1.1423809348051606,79.19084784331494,5042.509143560001,63.675402914450224,0.026509287640439,0.938012333002864,1583,210125.0,1.0,9.6,,2.47,False,False,983674.8810066945,34.487184006905935,78.96539304425984,63.857203126104764
mu_N1309,32.50896360923535,0.0506780279748097,N1309,NGC 1309,50.52731207393,-15.39994213692,12626,9.89,0.00719,0.00085,0.00668,0.00015,0.00719,0.00015,-152.591,250.0,13.1893,0.299093,2002fk,12.667845748592352,89.0,85.48966270428608,65.63285827636719,32.816429138183594,85.48966270428608,-3.5103372957139243,31.753581879947717,2155.50777302,67.88235044378399,0.0324372858092688,0.9367067298761484,12626,211466.0,1.0,9.37,,0.927,False,False,982305.7209699576,32.50580202311802,31.707383440900472,67.98125670122418
mu_N1365,31.32541543530425,0.0500632419879221,N1365,NGC 1365,53.40190833333333,-36.140658333333334,13179,10.732,0.00483,0.00085,0.0046,0.00015,0.00492,0.00015,-67.5086,250.0,11.9704,0.409689,2012fr,49.12435147913568,151.0,135.86279623041727,336.6054992675781,168.30274963378906,135.86279623041727,-15.137203769582726,18.41124202505071,1447.99757214,78.64746822456762,0.008573807823639,0.94037254907359,13179,200015.0,49.0,10.75,80.5,106.0,True,True,986149.9926665691,31.444586099619862,19.44989315436001,74.44758491207484
mu_N1559,31.46078272204369,0.0516333818314369,N1559,NGC 1559,64.3989619176,-62.78368099094,14814,9.552,0.00407,0.00084,0.00435,1e-05,0.00435,1e-05,86.1777,250.0,12.1249,0.478515,2005df_ANU,53.734349345457694,73.0,68.84088748488503,104.02104949951172,52.01052474975586,68.84088748488503,-4.15911251511497,19.595508797024717,1220.15530406,62.267089704007184,0.0159203752527212,0.9396963613470533,14814,211346.0,1.0,10.29,,1.06,False,False,985440.8880439146,31.42943867638371,19.31468969530994,63.172400038934214
mu_N2442,31.465229402600443,0.0546366996015777,N2442,NGC 2442,114.09904189399002,-69.53083273787,21373,12.198,0.00488,0.00084,0.00515,2e-05,0.00476,2e-05,80.5777,250.0,12.1943,0.44745,2015F,97.30833663299931,144.0,133.31717130180132,164.86227416992188,82.43113708496094,133.31717130180132,-10.682828698198676,19.635677046361693,1462.98719504,74.50658266510234,1.759078117964844,0.0703161614739615,21373,200281.0,7.0,9.98,2.93,11.2,True,True,73739.1602830188,31.473578160198016,19.711316530766965,74.22067383253955
mu_N2525,32.01138450158723,0.0606591197975918,N2525,NGC 2525,121.40849930031004,-11.427045532359998,22721,10.06,0.00602,0.00085,0.00596,0.00015,0.0051,0.00015,-18.777,250.0,12.6874,0.343274,2018gv,64.37758304478365,82.0,77.89999876987692,86.52095031738281,43.260475158691406,77.89999876987692,-4.100001230123084,25.250902228905627,1804.75059716,71.47271732310762,0.0416478017173739,0.9341676545305294,22721,102238.0,2.0,9.39,,2.15,True,False,979643.0431451648,31.994714695228385,25.057800027245467,72.02350546327635
mu_N2608,32.62780095307221,0.1148434167441644,N2608,NGC 2608,128.82220753716,28.473398979510005,24111,10.449,0.00855,0.00084,0.00796,1e-05,0.00719,1e-05,-174.166,250.0,13.4398,0.358202,2001bg,28.266810170067377,87.0,83.41474960345026,68.72603607177734,34.36301803588867,83.41474960345026,-3.585250396549739,33.539778535403684,2563.2255159,76.42344785295253,0.0868444697616116,0.91310271329645,24111,111917.0,1.0,9.47,,1.08,False,False,957552.6581546908,32.62098513999821,33.43466899352901,76.663702469915
mu_N3021,32.39157825089393,0.0966189000632787,N3021,NGC 3021,147.73810673169,33.55359289002,28357,10.296,0.00673,0.00084,0.00592,6e-05,0.00504,6e-05,-242.468,250.0,13.1063,0.358431,1995al,15.732375475256362,55.7,54.1974425370972,47.54679870605469,23.773399353027344,54.1974425370972,-1.5025574629028,30.082619473225684,2017.60324234,67.06873529200871,0.2555499685522797,0.7458228625902495,28357,102672.0,2.0,9.77,,1.2,True,False,782129.605121403,32.3510218579603,29.52598342324193,68.33314282605083
mu_N3147,33.09079245164216,0.0854830197759541,N3147,NGC 3147,154.22349524198,73.40073383283999,30019,8.37261,0.01079,0.00084,0.00993,2e-05,0.00973,2e-05,-255.903,250.0,13.9279,0.377003,2008fv_comb,37.29665495870542,238.0,223.40894356439284,116.71355438232422,58.35677719116211,223.40894356439284,-14.591056435607156,41.51055025468826,3234.7606218199994,77.92622844007376,7.844355552799971e-05,0.9406490337445056,30019,100715.0,4.0,10.26,,18.6,True,False,986439.9366429903,33.55521289851081,51.40940526340353,62.921572526393476
mu_N3254,32.40309755164495,0.056427656454706,N3254,NGC 3254,157.33300833333334,29.491438888888887,30895,10.63,0.00648,0.00084,0.0055,0.0,0.00452,0.0,-289.936,250.0,13.2078,0.317328,2019np,74.5115135659872,117.8,109.46338856575277,150.35618591308594,75.17809295654297,109.46338856575277,-8.336611434247232,30.242626807909343,1942.6551278399995,64.23566114739536,0.0171618536686083,0.9395421664064708,30895,100784.0,4.0,9.91,,4.6,True,False,985279.1868759313,32.45116336953606,30.919515064175485,62.829417725597935
mu_N3370,32.14249679432585,0.0456347313322023,N3370,NGC 3370,161.76697273869,17.27369871105,32207,10.196,0.00588,0.00084,0.0054,1e-05,0.00427,1e-05,-144.588,250.0,12.9292,0.338568,1994ae,31.314751246021032,85.0,80.45305219029427,94.86833190917967,47.43416595458984,80.45305219029427,-4.546947809705728,26.822506478861083,1762.77965304,65.72016878546579,0.0360516177152825,0.9357840312324516,32207,112647.0,1.0,9.77,,0.399,False,False,981338.1052504095,32.13021246222532,26.67119609327413,66.09301085992664
mu_N3447,31.944288930942335,0.0333315910022108,N3447,NGC 3447,163.34986296531,16.77242823926,32694,9.53,0.00465,0.00084,0.00465,2e-05,0.00352,2e-05,-0.2973,250.0,12.78,0.419535,2012ht,22.03175875380119,55.0,51.72330736696996,111.46057891845705,55.73028945922851,51.72330736696996,-3.276692633030038,24.48261404350778,1394.0349296999998,56.93979111963599,0.006307385640719,0.9404993929203972,32694,,,,,,False,False,986283.0112863936,31.890270568589717,23.881088261748793,58.37401187168158
mu_N3583,32.7899012784913,0.0634223058066292,N3583,NGC 3583,168.5457458333333,48.318377777777776,34232,10.95,0.00857,0.00084,0.00773,1e-05,0.00702,1e-05,-249.339,250.0,13.4997,0.266214,ASASSN-15so,1.3098966680831907,108.0,102.6945397409901,84.55149841308594,42.27574920654297,102.6945397409901,-5.305460259009905,36.139343226006055,2569.2213650599997,71.09208789414787,0.1181631158042258,0.8908926255857782,34232,102455.0,2.0,9.66,,4.24,True,False,934261.3808257426,32.82055026497095,36.65304440348859,70.09571529112775
mu_N4038,31.633833407662937,0.0800615212766845,N4038,NGC 4038,180.47084166666667,-18.86758888888889,37967,10.682,0.00571,0.00084,0.0066,2e-05,0.00542,2e-05,265.999,250.0,12.4269,0.374942,2007sr,378.7708452742237,107.0,99.24471174407964,157.4422607421875,78.72113037109375,99.24471174407964,-7.755288255920362,21.221040857874737,1711.8149351799998,80.66592711661346,0.048766617164011,0.9317852338736042,37967,,,,,,False,False,977144.6459772871,31.658315024292722,21.461644900712603,79.76159064691083
mu_N4639,31.78738500726915,0.0713565283748475,N4639,NGC 4639,190.71824375014,13.257418376,42741,9.802,0.00359,0.00084,0.00462,2e-05,0.00355,2e-05,308.577,250.0,12.4439,0.550332,1990N,62.30683330267207,96.2,96.40480287112231,22.757328033447266,11.378664016723633,96.40480287112231,0.2048028711223111,22.77597625954237,1076.2549242199998,47.2539535498104,1.7218361181455284,0.0731517184036303,42741,150002.0,2.0,11.2,,0.777,True,False,76712.75244939297,31.78883273480877,22.791166138128503,47.22245968886507
mu_N4680,32.5468099373571,0.1470442585163361,N4680,NGC 4680,191.7281208333333,-11.637038888888888,43118,9.75,0.00864,0.00085,0.00931,0.00015,0.00817,0.00015,201.132,250.0,13.1668,0.42436,1997bp,24.446560387977243,103.0,100.59139374396904,43.363189697265625,21.681594848632812,100.59139374396904,-2.40860625603095,32.31186215802722,2590.20683712,80.16272242225186,0.0773280401395368,0.9186757090408294,43118,112009.0,1.0,9.69,,1.01,False,False,963396.947971386,32.57383183059441,32.716464541752764,79.17135526103002
mu_N5468,33.18726848481219,0.0485085615123016,N5468,NGC 5468,211.6453774379183,-5.4529774527145,50323,10.441,0.00954,0.00086,0.00998,0.00019,0.00907,0.00019,129.581,250.0,13.7869,0.267622,1999cp,59.292776401821115,68.0,64.83843341735236,78.90803527832031,39.45401763916016,64.83843341735236,-3.1615665826476373,43.39639933762259,2860.02004932,65.90454721990034,0.0260052986577419,0.9381113697360502,50323,101135.0,3.0,10.03,,7.25,True,False,983778.7388594163,33.15012069317648,42.66032292884285,67.04168775493086
mu_N5584,31.86553948636049,0.0453757045325274,N5584,NGC 5584,215.5992125,-0.3874499999999999,51344,10.331,0.00625,0.00084,0.00635,1e-05,0.00552,1e-05,31.5763,250.0,12.8137,0.32481,2007af,46.38789811558817,98.0,92.5016917700842,101.65324401855467,50.826622009277344,92.5016917700842,-5.498308229915793,23.6106474950364,1873.7028625,79.35838535956727,0.0586272072985942,0.9278918451694246,51344,112716.0,1.0,10.16,,0.345,False,False,973061.7266642369,31.8759203357426,23.723789786425435,78.97991338517583
mu_N5728,32.91590277778192,0.103192618959824,N5728,NGC 5728,220.59954937774,-17.25312243994,52521,10.636,0.00996,0.00086,0.0105,0.00015,0.00974,0.00015,161.695,250.0,13.4928,0.359283,2009Y,22.839020246793933,176.0,166.738644821125,92.7088623046875,46.35443115234375,166.738644821125,-9.261355178874991,38.29839336997691,2985.93288168,77.96496455699234,0.0365494802511945,0.9356494533158932,52521,108188.0,1.0,9.94,,7.61,False,False,981196.9760654308,33.136475959082226,42.39310158683702,70.43440488928809
mu_N5861,32.205206817919304,0.0756344575522645,N5861,NGC 5861,227.31704695833332,-11.321661111111112,54097,10.591,0.00677,0.00085,0.00727,0.00015,0.00662,0.00015,147.138,250.0,12.9518,0.3469,2017erp,48.52831499170101,112.0,106.20418271445524,90.59855651855467,45.299278259277344,106.20418271445524,-5.795817285544771,27.60840794932155,2029.59494066,73.51365368063084,0.0942537637305372,0.9083700474082352,54097,101918.0,2.0,9.87,,3.45,True,False,952589.6055479827,32.244227826349984,28.109010987366467,72.2044237547951
mu_N5917,32.33689541476568,0.0769424972155627,N5917,NGC 5917,230.3856254335,-7.377089110400001,54809,9.184,0.0071,0.00084,0.00703,6e-05,0.00644,6e-05,-21.2471,250.0,13.0691,0.321523,2005cf,130.12865238403774,54.0,52.64017958361095,45.406829833984375,22.703414916992188,52.64017958361095,-1.3598204163890486,29.334526531093267,2128.5264518,72.56045021022781,0.0244503923471971,0.9384050613138656,54809,102898.0,2.0,9.53,,0.324,True,False,984086.7273769397,32.28404507204443,28.629186942655974,74.34812787605254
mu_N7250,31.605972237460463,0.103313425286753,N7250,NGC 7250,334.5740666666667,40.56240555555555,68535,9.131,0.00432,0.00084,0.00293,0.00012,0.00394,0.00012,-413.1,250.0,12.246,0.513549,2013dy,24.99083467580744,52.0,50.4111892361293,52.13402557373047,26.06701278686523,50.4111892361293,-1.588810763870697,20.95050266720829,1295.10341856,61.81729570561067,0.0392499856663383,0.9348880472358682,68535,212316.0,1.0,8.82,,0.055,False,False,980398.5046500617,31.550814304569435,20.425037422488096,63.40763993578209
mu_N7329,33.26914458542828,0.0702010071802581,N7329,NGC 7329,340.10094603963,-66.47895444826,69453,10.501,0.01028,0.00086,0.01042,0.00015,0.01077,0.00015,40.4087,250.0,14.0258,0.246478,2006bh,53.54862058969878,124.0,116.39793698312904,116.71355438232422,58.35677719116211,116.39793698312904,-7.602063016870957,45.06391479539031,3081.866468239999,68.38878695366365,0.0082401665546204,0.9403936446861644,69453,209504.0,1.0,10.05,,3.48,False,False,986172.1152159842,33.3344398278661,46.439546022908075,66.36297578619202
mu_N7541,32.579683470837224,0.0843555788926216,N7541,NGC 7541,348.68273750000003,4.5339,70795,10.935,0.00814,0.00084,0.00769,2e-05,0.00893,2e-05,-134.006,250.0,13.4634,0.315879,1998dh,54.28672324231253,64.4,61.802987112436774,67.16163635253906,33.58081817626953,61.802987112436774,-2.5970128875632312,32.80474711102828,2440.31060812,74.38894742461277,0.3045178379222107,0.6861421530873038,70795,202905.0,2.0,9.55,,3.67,True,False,719543.6318317255,32.549435665810975,32.350957055776284,75.43240850379358
mu_N7678,33.26689439729975,0.0832042725418636,N7678,NGC 7678,352.11609521324993,22.421269142620005,71534,10.53,0.01061,0.00084,0.01049,1e-05,0.01169,1e-05,-34.4658,250.0,14.1276,0.307827,2002dp,45.51396021257647,107.0,102.49610850692297,70.32686614990234,35.16343307495117,102.49610850692297,-4.503891493077035,45.01724150369168,3180.7979793799996,70.65732757346217,0.0403911476414758,0.934550387388718,71534,209910.0,1.0,9.66,,2.82,False,False,980044.4074828072,33.298601333794124,45.679386952531694,69.63311444361908
mu_N976A,33.54384445493261,0.0823285152545172,N976A,NGC 976,38.50015860403,20.976747665440005,9776,10.854,0.01312,0.00085,0.01334,0.0,0.01413,0.0,64.7561,250.0,14.2187,0.260204,1999dq,7.695661697895833,218.0,212.70617385012537,44.37324523925781,22.186622619628903,212.70617385012537,-5.293826149874633,51.140961742487555,3933.27704896,76.91050216782021,0.2312684437022446,0.7748725377547937,9776,201272.0,3.0,10.28,,11.2,True,False,812593.4218062939,33.88421553586426,59.81954524791271,65.75237295200341
mu_U9391,32.81599028059958,0.0544388860427793,U9391,UGC 9391,218.65422,59.337826,52091,9.345,0.00747,0.00084,0.00664,2e-05,0.00638,2e-05,-244.618,250.0,13.5155,0.291161,2003du,15.61952370749146,75.0,72.84250306090047,49.78761291503906,24.89380645751953,72.84250306090047,-2.1574969390995307,36.576155587560656,2239.44966126,61.227037814264555,0.0138620846131997,0.9399266015277312,52091,,,,,,False,False,985682.3363430072,32.79085654308441,36.155244984410714,61.93982815565481
